age_group,gender,income,awareness,importance,monthly_spend,interested
45+,Male,20k-50k,4,5,1318,0
18-24,Male,20k-50k,2,4,3264,1
25-34,Female,50k-1L,3,4,6153,1
35-44,Female,<20k,2,4,2894,0
18-24,Female,50k-1L,1,2,7409,1
18-24,Male,50k-1L,4,1,4711,0
18-24,Female,50k-1L,2,1,5819,0
18-24,Female,20k-50k,2,4,3822,1
45+,Female,50k-1L,2,5,6796,1
35-44,Female,<20k,1,3,5508,0
25-34,Female,20k-50k,3,4,2275,1
45+,Male,1L-2L,2,5,4083,0
35-44,Male,50k-1L,1,5,1400,1
18-24,Male,<20k,4,2,6935,0
45+,Female,20k-50k,5,2,1723,1
25-34,Female,20k-50k,1,1,3329,0
35-44,Female,20k-50k,5,1,2135,0
45+,Male,20k-50k,2,3,3770,1
18-24,Female,<20k,2,3,5846,1
18-24,Female,20k-50k,1,3,1267,0
18-24,Female,50k-1L,5,3,7441,0
25-34,Male,50k-1L,2,5,6436,1
35-44,Female,50k-1L,4,5,1569,1
45+,Male,<20k,3,1,3556,1
18-24,Female,2L+,3,2,2973,1
25-34,Male,1L-2L,2,2,1545,0
25-34,Male,1L-2L,5,4,3822,1
18-24,Male,1L-2L,2,5,5460,1
18-24,Female,2L+,5,3,5642,0
18-24,Female,50k-1L,4,3,1270,1
45+,Male,20k-50k,5,4,1738,1
18-24,Male,50k-1L,2,2,7680,1
25-34,Female,50k-1L,4,3,2257,1
35-44,Female,50k-1L,1,2,1058,0
25-34,Male,50k-1L,3,4,6370,1
45+,Female,<20k,2,2,6966,0
45+,Female,20k-50k,2,2,5181,0
18-24,Female,2L+,2,2,5858,1
25-34,Female,50k-1L,4,3,1389,0
18-24,Male,50k-1L,1,1,6299,0
18-24,Female,20k-50k,5,5,1718,1
18-24,Female,20k-50k,1,2,7999,1
25-34,Male,1L-2L,4,2,5244,1
25-34,Male,50k-1L,2,2,5678,1
18-24,Female,1L-2L,3,1,1120,0
18-24,Female,20k-50k,2,4,7908,1
45+,Female,50k-1L,5,3,3652,1
18-24,Female,20k-50k,3,1,3303,1
18-24,Male,50k-1L,2,2,5861,1
25-34,Male,20k-50k,3,1,3911,0
45+,Male,20k-50k,1,1,1799,0
18-24,Female,50k-1L,4,1,4380,1
35-44,Female,2L+,2,4,3106,1
35-44,Female,<20k,5,5,6117,1
18-24,Female,1L-2L,1,3,6565,1
35-44,Male,20k-50k,2,4,7531,1
25-34,Male,20k-50k,1,4,2109,1
25-34,Female,<20k,5,5,7929,1
25-34,Male,20k-50k,2,4,2250,1
25-34,Female,50k-1L,5,1,3640,0
18-24,Female,<20k,3,1,2649,1
35-44,Male,20k-50k,5,2,6911,1
18-24,Female,2L+,3,4,2345,1
18-24,Female,<20k,2,2,3956,0
18-24,Male,1L-2L,3,3,6437,1
25-34,Female,20k-50k,2,1,7709,0
35-44,Female,50k-1L,2,3,3446,1
18-24,Male,20k-50k,4,5,6828,1
25-34,Female,20k-50k,2,1,5994,0
18-24,Male,20k-50k,3,3,4364,0
25-34,Female,<20k,4,5,7436,1
18-24,Male,20k-50k,4,3,1484,0
35-44,Male,50k-1L,2,5,1802,0
25-34,Male,1L-2L,5,5,2715,1
45+,Female,1L-2L,5,1,2915,0
18-24,Male,50k-1L,4,2,4483,1
18-24,Male,<20k,2,5,2757,1
18-24,Male,20k-50k,5,5,2809,1
45+,Male,20k-50k,2,1,7387,0
45+,Male,20k-50k,2,2,6539,1
18-24,Female,50k-1L,4,4,7048,0
35-44,Female,50k-1L,4,4,4007,1
35-44,Female,20k-50k,1,2,4225,1
25-34,Female,20k-50k,5,3,7959,1
25-34,Female,1L-2L,5,1,4495,1
18-24,Female,1L-2L,5,2,3320,1
18-24,Female,20k-50k,3,4,2670,1
45+,Male,2L+,2,5,6944,1
45+,Female,2L+,4,4,5615,1
25-34,Male,20k-50k,5,5,2151,1
18-24,Male,20k-50k,1,1,6492,0
18-24,Female,50k-1L,5,5,7711,1
35-44,Male,2L+,2,2,7781,0
45+,Male,1L-2L,2,5,7302,1
45+,Male,<20k,4,3,5747,1
35-44,Male,20k-50k,3,2,3223,1
25-34,Female,50k-1L,4,1,7046,0
18-24,Female,50k-1L,5,2,3667,1
18-24,Female,20k-50k,1,3,1210,1
45+,Female,1L-2L,4,1,3494,0
25-34,Female,50k-1L,3,4,5681,0
18-24,Female,1L-2L,4,3,5262,1
18-24,Female,1L-2L,2,1,3507,1
35-44,Female,50k-1L,5,5,3963,1
18-24,Female,20k-50k,5,2,4428,1
18-24,Female,50k-1L,5,1,4375,0
25-34,Male,20k-50k,5,2,6352,1
35-44,Female,50k-1L,5,5,4955,1
35-44,Male,20k-50k,5,1,6301,1
18-24,Male,50k-1L,1,4,4705,1
35-44,Male,20k-50k,3,3,4405,1
18-24,Male,<20k,5,1,6834,1
18-24,Female,20k-50k,3,5,5038,0
35-44,Male,<20k,5,1,2052,1
25-34,Female,50k-1L,4,2,1713,1
35-44,Female,50k-1L,5,1,3888,1
35-44,Male,50k-1L,2,4,1687,1
25-34,Female,20k-50k,1,1,1329,0
18-24,Male,<20k,4,3,2746,0
25-34,Male,<20k,4,1,2207,1
18-24,Female,20k-50k,2,2,3142,0
18-24,Female,1L-2L,5,1,1784,1
45+,Male,20k-50k,1,4,3696,1
25-34,Female,20k-50k,4,5,4820,0
45+,Female,<20k,1,1,7496,1
25-34,Female,20k-50k,4,1,6036,0
35-44,Male,50k-1L,5,3,6384,1
25-34,Male,50k-1L,4,4,4718,1
25-34,Female,20k-50k,4,5,6775,1
25-34,Female,<20k,3,2,3693,0
18-24,Female,20k-50k,5,1,1625,0
35-44,Female,20k-50k,2,5,5234,1
18-24,Female,20k-50k,2,2,4708,1
18-24,Male,2L+,5,4,7859,1
25-34,Female,50k-1L,2,4,1761,0
18-24,Male,50k-1L,5,5,6929,1
45+,Female,20k-50k,2,2,4979,0
45+,Male,20k-50k,3,4,7398,0
45+,Female,50k-1L,2,5,4529,1
25-34,Male,50k-1L,4,4,2555,1
18-24,Female,50k-1L,5,4,4633,0
45+,Male,20k-50k,1,4,1675,1
25-34,Male,50k-1L,1,3,5187,1
45+,Male,20k-50k,5,2,6188,1
45+,Male,1L-2L,3,5,1036,1
45+,Male,50k-1L,2,5,4836,0
18-24,Male,50k-1L,3,2,2787,1
25-34,Female,<20k,1,2,7283,1
45+,Male,50k-1L,5,2,3727,1
18-24,Female,<20k,5,2,6297,0
18-24,Female,20k-50k,3,1,4880,1
25-34,Female,<20k,3,5,6932,1
45+,Female,50k-1L,2,1,2894,1
35-44,Female,20k-50k,4,4,1136,1
25-34,Male,20k-50k,4,4,7333,1
18-24,Male,1L-2L,2,5,6759,1
25-34,Male,20k-50k,4,4,7485,1
45+,Female,50k-1L,1,2,6678,0
18-24,Male,20k-50k,4,1,4076,0
25-34,Male,<20k,2,2,6067,0
45+,Male,1L-2L,4,4,4883,1
35-44,Male,<20k,5,1,1661,1
35-44,Male,20k-50k,3,2,7386,0
35-44,Female,50k-1L,1,5,2810,0
25-34,Male,50k-1L,5,2,1414,1
18-24,Female,50k-1L,5,4,7850,0
35-44,Female,20k-50k,2,1,1342,1
35-44,Female,<20k,3,5,3729,1
45+,Female,50k-1L,3,1,4450,1
45+,Female,50k-1L,1,5,4665,0
25-34,Male,1L-2L,2,1,4737,0
25-34,Male,1L-2L,1,4,7796,0
35-44,Male,1L-2L,4,5,4897,1
25-34,Female,20k-50k,5,3,5241,1
35-44,Male,20k-50k,1,1,5418,0
35-44,Male,1L-2L,5,1,3169,0
45+,Female,20k-50k,2,2,6371,1
18-24,Female,20k-50k,4,5,2878,1
25-34,Female,1L-2L,2,3,4970,1
18-24,Female,1L-2L,4,4,7454,0
25-34,Male,20k-50k,4,2,5696,1
18-24,Female,<20k,5,3,5570,1
25-34,Female,20k-50k,2,5,3617,1
25-34,Male,1L-2L,2,3,2515,0
18-24,Male,2L+,1,1,1574,0
25-34,Female,20k-50k,2,1,5442,0
18-24,Male,<20k,1,2,3867,1
18-24,Female,1L-2L,3,5,6606,1
35-44,Female,20k-50k,3,5,4544,0
25-34,Male,50k-1L,3,3,5477,1
18-24,Male,2L+,2,2,6399,1
25-34,Female,<20k,2,5,1071,1
35-44,Female,50k-1L,1,1,3568,0
18-24,Female,<20k,4,3,4437,1
25-34,Male,20k-50k,1,4,3980,0
18-24,Female,1L-2L,3,1,2117,0
18-24,Female,20k-50k,1,2,6492,0
25-34,Female,2L+,4,5,3386,1
25-34,Female,50k-1L,2,1,4508,0
25-34,Female,20k-50k,1,4,2359,0
35-44,Male,20k-50k,3,4,5759,0
45+,Female,20k-50k,3,2,2515,0
25-34,Female,20k-50k,2,1,6987,1
18-24,Female,<20k,1,3,1039,0
35-44,Female,20k-50k,4,1,2382,1
18-24,Male,20k-50k,2,4,3030,0
25-34,Male,50k-1L,1,2,3621,0
18-24,Male,50k-1L,5,2,6373,1
18-24,Female,50k-1L,3,3,6061,0
45+,Female,<20k,4,2,7724,0
35-44,Male,20k-50k,4,2,2900,1
35-44,Male,50k-1L,4,2,3217,0
25-34,Male,20k-50k,3,2,5796,1
18-24,Female,<20k,1,2,5606,0
18-24,Female,1L-2L,2,4,2283,1
18-24,Male,1L-2L,1,1,1583,0
25-34,Male,50k-1L,2,5,6079,0
35-44,Male,<20k,4,2,1458,0
35-44,Female,1L-2L,1,5,7672,1
18-24,Female,50k-1L,4,5,7001,1
45+,Female,1L-2L,5,4,7484,1
35-44,Male,1L-2L,4,2,7200,0
25-34,Male,1L-2L,4,5,3265,1
25-34,Female,50k-1L,2,2,3666,0
25-34,Male,<20k,5,3,1815,0
18-24,Female,50k-1L,4,3,7874,1
25-34,Male,50k-1L,4,3,3511,0
35-44,Male,50k-1L,5,5,1246,0
18-24,Male,20k-50k,5,3,5825,0
18-24,Male,20k-50k,1,4,7516,1
18-24,Female,1L-2L,2,4,1416,1
18-24,Male,50k-1L,5,5,6150,1
45+,Female,2L+,5,2,5463,1
35-44,Female,1L-2L,3,1,7702,0
25-34,Female,50k-1L,5,2,4717,1
18-24,Male,50k-1L,2,2,1107,1
25-34,Female,1L-2L,4,2,3631,1
25-34,Female,50k-1L,4,2,1838,0
18-24,Female,50k-1L,4,1,5513,1
25-34,Male,20k-50k,4,3,6739,1
25-34,Male,20k-50k,3,2,5916,1
25-34,Female,50k-1L,5,4,2421,1
25-34,Male,20k-50k,4,5,5778,1
18-24,Female,20k-50k,1,5,4912,1
25-34,Female,20k-50k,4,4,1255,1
25-34,Male,20k-50k,5,2,3827,1
25-34,Female,20k-50k,4,1,1837,0
45+,Male,20k-50k,3,3,3962,0
35-44,Male,2L+,2,5,3282,1
18-24,Female,50k-1L,2,3,1552,1
18-24,Male,20k-50k,5,1,1180,0
25-34,Male,<20k,2,5,5252,1
18-24,Female,50k-1L,2,3,2477,0
25-34,Female,20k-50k,1,1,1570,1
45+,Male,1L-2L,5,3,5952,0
25-34,Male,50k-1L,5,2,6880,1
25-34,Female,1L-2L,2,1,2727,0
25-34,Male,20k-50k,2,3,6143,1
25-34,Male,50k-1L,2,2,6592,1
25-34,Male,20k-50k,3,2,6519,1
45+,Male,2L+,4,1,1591,1
25-34,Male,50k-1L,3,4,7277,1
45+,Male,20k-50k,5,5,5516,1
45+,Male,20k-50k,1,1,3260,0
18-24,Female,20k-50k,4,2,3947,1
18-24,Female,50k-1L,1,2,7625,0
18-24,Female,20k-50k,5,1,1347,1
18-24,Female,50k-1L,5,4,1165,1
18-24,Female,20k-50k,1,5,6032,1
35-44,Male,50k-1L,1,3,5443,1
18-24,Male,1L-2L,1,1,3896,1
18-24,Male,1L-2L,5,5,5493,1
35-44,Male,1L-2L,2,5,1582,0
18-24,Female,20k-50k,1,2,7869,0
35-44,Male,<20k,4,3,4506,1
18-24,Male,50k-1L,5,1,6696,0
18-24,Female,20k-50k,3,2,5403,0
35-44,Male,20k-50k,3,2,4038,0
25-34,Male,<20k,4,4,3845,1
45+,Female,20k-50k,2,5,3766,1
35-44,Male,<20k,1,1,7609,1
35-44,Male,1L-2L,5,1,5194,0
18-24,Male,20k-50k,1,1,2265,0
18-24,Male,50k-1L,5,2,5253,1
35-44,Male,<20k,3,4,7753,1
35-44,Female,50k-1L,1,3,5649,1
45+,Female,20k-50k,4,2,5746,0
25-34,Female,1L-2L,2,3,3967,1
25-34,Female,1L-2L,4,4,3274,1
35-44,Female,20k-50k,2,5,3470,0
18-24,Female,2L+,1,1,3290,1
45+,Male,2L+,1,3,3577,0
45+,Female,1L-2L,2,2,4660,0
25-34,Female,1L-2L,3,3,2068,1
35-44,Male,20k-50k,5,5,6591,1
35-44,Male,50k-1L,4,1,7514,1
18-24,Female,<20k,4,3,6974,1
45+,Male,<20k,4,5,7795,1
25-34,Female,2L+,1,2,3736,1
35-44,Male,20k-50k,4,4,5829,1
18-24,Female,50k-1L,5,2,2950,1
45+,Male,1L-2L,5,1,1091,0
25-34,Male,1L-2L,2,2,4093,1
18-24,Female,2L+,1,2,3219,0
45+,Female,20k-50k,5,2,6723,1
18-24,Female,<20k,3,2,6311,0
18-24,Female,20k-50k,1,1,6196,0
45+,Female,<20k,1,5,6400,1
45+,Male,<20k,5,3,2387,1
25-34,Female,20k-50k,3,4,5274,0
25-34,Female,1L-2L,2,3,3285,1
25-34,Male,50k-1L,5,3,4206,1
18-24,Male,20k-50k,3,4,3924,1
18-24,Female,50k-1L,1,1,1279,0
35-44,Male,20k-50k,3,4,6138,1
35-44,Male,<20k,1,1,2618,0
35-44,Female,1L-2L,5,3,3787,1
35-44,Male,50k-1L,5,1,1370,0
18-24,Male,1L-2L,4,5,6896,0
25-34,Female,<20k,4,4,4183,0
18-24,Female,1L-2L,4,5,4834,1
25-34,Male,50k-1L,5,3,2703,1
25-34,Male,50k-1L,2,4,3268,0
45+,Female,50k-1L,5,3,1303,1
25-34,Male,1L-2L,3,5,4774,0
18-24,Male,50k-1L,5,3,2348,1
18-24,Male,50k-1L,5,4,6556,1
35-44,Female,2L+,1,4,7581,1
25-34,Male,1L-2L,1,3,6289,0
18-24,Male,20k-50k,1,4,3422,0
18-24,Female,50k-1L,5,4,4628,1
35-44,Male,20k-50k,2,3,3428,0
18-24,Male,20k-50k,3,5,4033,1
35-44,Female,50k-1L,3,4,7157,0
35-44,Female,2L+,2,4,7886,1
18-24,Female,2L+,2,4,1668,0
18-24,Female,20k-50k,3,4,1499,1
45+,Male,50k-1L,4,3,2414,0
25-34,Male,20k-50k,1,5,6668,1
25-34,Female,2L+,1,5,7708,1
35-44,Female,2L+,3,1,1529,0
45+,Male,50k-1L,2,4,7102,1
45+,Female,1L-2L,4,4,7635,1
35-44,Male,50k-1L,3,1,4621,0
25-34,Female,50k-1L,1,5,4456,1
18-24,Male,<20k,5,2,6315,1
35-44,Female,20k-50k,2,2,1754,1
25-34,Female,50k-1L,5,5,3347,1
25-34,Male,50k-1L,3,4,5910,1
45+,Female,20k-50k,1,2,7690,1
18-24,Male,2L+,4,3,1726,0
25-34,Male,20k-50k,5,3,5826,1
18-24,Male,50k-1L,4,1,5923,1
25-34,Male,50k-1L,1,5,3649,1
18-24,Male,50k-1L,5,5,6427,1
18-24,Female,50k-1L,4,2,3046,0
18-24,Female,20k-50k,4,4,3815,1
25-34,Male,20k-50k,5,5,1874,1
35-44,Female,50k-1L,1,2,4279,1
25-34,Male,50k-1L,4,2,3984,1
45+,Female,20k-50k,3,5,3178,0
25-34,Female,50k-1L,5,2,4807,1
18-24,Female,20k-50k,2,1,7099,1
45+,Female,50k-1L,2,1,6773,0
18-24,Male,1L-2L,1,5,1607,0
45+,Male,20k-50k,3,4,7169,0
18-24,Female,<20k,4,1,6573,0
45+,Female,1L-2L,2,1,1634,0
18-24,Male,50k-1L,1,5,6305,1
45+,Female,50k-1L,3,3,5579,1
25-34,Male,1L-2L,3,2,3727,0
45+,Male,1L-2L,1,1,2074,0
18-24,Male,2L+,1,3,2914,0
25-34,Female,50k-1L,4,4,7148,1
45+,Male,20k-50k,1,3,1588,0
25-34,Female,20k-50k,4,5,4231,1
25-34,Male,20k-50k,4,4,7351,1
35-44,Female,50k-1L,5,4,3304,1
25-34,Female,20k-50k,3,3,6324,1
25-34,Female,2L+,3,5,4838,1
25-34,Male,50k-1L,3,1,2973,0
45+,Male,50k-1L,5,3,7154,1
18-24,Female,20k-50k,4,1,6044,1
18-24,Female,<20k,4,3,3055,1
45+,Female,<20k,1,1,4480,0
45+,Male,20k-50k,5,3,3079,0
25-34,Male,<20k,1,4,7103,1
25-34,Male,50k-1L,5,2,7683,1
18-24,Male,1L-2L,1,4,6837,1
18-24,Female,1L-2L,2,1,4052,0
25-34,Female,50k-1L,3,5,5482,1
25-34,Male,20k-50k,3,4,2251,0
25-34,Male,1L-2L,4,2,7783,1
18-24,Female,1L-2L,2,1,6886,0
45+,Male,20k-50k,3,4,6594,0
45+,Male,50k-1L,4,3,4795,0
35-44,Male,20k-50k,2,5,4822,1
25-34,Male,1L-2L,3,1,5302,1
18-24,Male,2L+,1,4,4389,1
35-44,Male,<20k,5,1,6914,1
35-44,Female,1L-2L,2,3,2780,1
18-24,Male,50k-1L,4,2,3604,0
45+,Male,2L+,2,4,4688,0
35-44,Female,20k-50k,4,1,7491,0
45+,Female,1L-2L,2,1,5888,1
35-44,Female,<20k,4,1,7377,1
25-34,Male,20k-50k,3,2,2724,0
25-34,Female,<20k,1,1,6101,0
45+,Male,2L+,3,5,3784,1
45+,Male,1L-2L,1,5,6037,0
18-24,Male,1L-2L,3,1,6261,0
18-24,Female,2L+,3,5,4719,1
25-34,Female,<20k,2,4,7319,0
35-44,Female,20k-50k,5,5,2677,1
45+,Female,<20k,4,1,1448,0
18-24,Female,20k-50k,4,3,5687,0
25-34,Male,20k-50k,4,4,1081,1
25-34,Male,20k-50k,1,2,7278,0
45+,Male,20k-50k,4,1,7999,1
35-44,Male,<20k,4,2,2406,1
35-44,Female,20k-50k,2,3,2480,0
25-34,Female,<20k,3,2,7583,1
25-34,Male,2L+,4,1,2079,0
18-24,Female,1L-2L,5,1,4598,0
18-24,Female,2L+,4,3,7840,0
45+,Male,20k-50k,1,1,5514,0
35-44,Male,20k-50k,1,3,5183,0
45+,Female,1L-2L,1,3,4680,1
45+,Female,20k-50k,4,1,3703,1
25-34,Male,20k-50k,2,5,5310,1
35-44,Male,20k-50k,5,3,4756,1
45+,Male,<20k,4,1,2758,0
35-44,Female,20k-50k,2,5,3599,1
18-24,Male,20k-50k,2,3,6616,0
25-34,Male,50k-1L,4,5,6813,1
18-24,Female,<20k,4,4,3550,1
45+,Female,20k-50k,2,4,4853,1
25-34,Female,1L-2L,2,5,3746,1
18-24,Female,<20k,2,3,3292,1
35-44,Female,20k-50k,4,1,2501,0
25-34,Male,1L-2L,2,2,5404,1
25-34,Male,20k-50k,1,1,1230,0
18-24,Female,<20k,4,2,5250,1
35-44,Female,20k-50k,1,2,2198,1
25-34,Female,20k-50k,3,3,7991,1
35-44,Female,50k-1L,4,5,1114,1
25-34,Female,1L-2L,3,1,2413,0
45+,Male,<20k,2,5,5406,0
25-34,Male,50k-1L,2,4,1992,0
25-34,Male,50k-1L,5,3,3347,1
45+,Male,<20k,2,3,2041,0
25-34,Female,50k-1L,3,4,7927,1
18-24,Male,20k-50k,2,1,1011,0
18-24,Female,20k-50k,4,4,6523,1
35-44,Female,<20k,2,1,7375,0
25-34,Female,20k-50k,5,2,4676,1
35-44,Male,20k-50k,2,3,7109,1
18-24,Female,1L-2L,3,1,5825,1
18-24,Male,<20k,3,5,6397,1
18-24,Male,20k-50k,2,5,6472,1
25-34,Female,20k-50k,3,3,4065,1
25-34,Female,50k-1L,3,4,3036,0
25-34,Female,50k-1L,5,4,4046,1
25-34,Male,50k-1L,4,1,3350,0
45+,Female,1L-2L,5,4,1540,1
18-24,Male,1L-2L,1,3,7613,0
25-34,Female,20k-50k,5,1,3860,1
35-44,Female,50k-1L,2,2,1076,1
25-34,Male,1L-2L,4,4,4067,0
25-34,Male,2L+,2,4,1023,0
45+,Male,1L-2L,1,1,6134,0
45+,Male,20k-50k,4,5,1675,1
18-24,Male,20k-50k,3,4,7668,1
45+,Male,20k-50k,5,3,3394,0
25-34,Female,50k-1L,2,4,5267,1
18-24,Female,20k-50k,1,2,6988,0
25-34,Male,20k-50k,3,4,4398,0
45+,Female,1L-2L,5,5,3759,1
25-34,Male,20k-50k,3,4,1488,1
18-24,Female,1L-2L,5,1,2485,1
25-34,Female,20k-50k,4,4,7521,1
18-24,Male,20k-50k,3,5,4659,1
18-24,Male,20k-50k,3,1,4235,0
18-24,Male,1L-2L,3,3,3419,1
18-24,Female,<20k,4,1,4495,1
18-24,Male,20k-50k,1,2,1756,1
18-24,Female,2L+,5,1,3524,0
25-34,Male,20k-50k,3,3,7525,1
18-24,Female,50k-1L,4,4,5250,0
18-24,Female,50k-1L,1,1,1256,0
45+,Male,20k-50k,5,1,2779,1
25-34,Female,50k-1L,4,1,5769,1
35-44,Female,20k-50k,5,1,3115,1
18-24,Male,50k-1L,3,3,7487,1
18-24,Female,20k-50k,1,5,4348,1
18-24,Male,50k-1L,4,5,5768,1
18-24,Male,<20k,1,1,7534,0
18-24,Male,50k-1L,3,3,2472,0
18-24,Male,20k-50k,1,3,1258,0
18-24,Female,20k-50k,1,1,5075,0
18-24,Female,20k-50k,2,2,1306,0
25-34,Female,20k-50k,1,1,2118,0
18-24,Male,1L-2L,5,2,4017,0
25-34,Female,20k-50k,4,1,5341,0
25-34,Female,2L+,2,2,3780,1
35-44,Male,2L+,4,2,2658,0
18-24,Male,50k-1L,4,1,1186,0
35-44,Female,<20k,3,2,2797,1
25-34,Male,20k-50k,3,4,1924,0
18-24,Male,1L-2L,2,5,1784,0
45+,Male,20k-50k,3,3,4444,1
45+,Male,<20k,3,2,6691,1
18-24,Female,50k-1L,3,2,7551,0
18-24,Male,1L-2L,4,3,4196,1
35-44,Male,1L-2L,2,2,2360,1
35-44,Male,20k-50k,4,3,1340,1
18-24,Male,50k-1L,5,1,1562,1
18-24,Male,20k-50k,4,4,5746,0
25-34,Male,20k-50k,5,4,3999,1
25-34,Male,1L-2L,1,5,2193,0
25-34,Male,20k-50k,1,2,4110,0
25-34,Female,20k-50k,5,5,1068,1
25-34,Male,<20k,5,1,6679,1
35-44,Female,1L-2L,4,4,3428,0
18-24,Male,1L-2L,5,1,7200,1
18-24,Male,50k-1L,2,1,6396,1
35-44,Male,1L-2L,1,2,7993,0
45+,Male,20k-50k,1,1,6218,0
25-34,Female,20k-50k,5,4,6011,1
25-34,Male,20k-50k,3,5,4598,0
18-24,Male,<20k,3,4,3372,0
25-34,Female,20k-50k,5,2,5556,0
25-34,Female,2L+,2,4,7322,0
18-24,Male,<20k,3,3,1843,1
18-24,Female,20k-50k,5,5,1573,1
25-34,Female,20k-50k,2,3,5214,0
18-24,Female,20k-50k,2,3,3596,0
18-24,Male,2L+,4,2,5741,1
18-24,Male,20k-50k,2,1,2478,0
18-24,Male,20k-50k,3,3,3073,1
18-24,Female,1L-2L,3,4,2513,1
45+,Male,20k-50k,5,1,7127,0
25-34,Female,20k-50k,5,4,6127,0
35-44,Male,20k-50k,2,4,1968,0
35-44,Male,50k-1L,1,1,7106,0
25-34,Female,2L+,4,1,6635,1
18-24,Male,1L-2L,1,4,7676,1
